Community Area,Year,Month,(NULL),ADMINISTRATIVE CODE,ALCOHOLIC BEVERAGE CONTROL LAW,ANTICIPATORY OFFENSES,ARSON,ASSAULT 3 & RELATED OFFENSES,BURGLAR'S TOOLS,BURGLARY,CANNABIS RELATED OFFENSES,CHILD ABANDONMENT/NON SUPPORT 1,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL TRESPASS,DANGEROUS DRUGS,DANGEROUS WEAPONS,DISORDERLY CONDUCT,DISRUPTION OF A RELIGIOUS SERV,ESCAPE 3,FELONY ASSAULT,FORGERY,FORTUNE TELLING,FRAUDS,FRAUDULENT ACCOSTING,GAMBLING,GRAND LARCENY,GRAND LARCENY OF MOTOR VEHICLE,HARRASSMENT 2,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",HOMICIDE-NEGLIGENT-VEHICLE,INTOXICATED & IMPAIRED DRIVING,INTOXICATED/IMPAIRED DRIVING,JOSTLING,KIDNAPPING & RELATED OFFENSES,LOITERING,"LOITERING/GAMBLING (CARDS, DIC",MISCELLANEOUS PENAL LAW,MURDER & NON-NEGL. MANSLAUGHTER,NEW YORK CITY HEALTH CODE,OFF. AGNST PUB ORD SENSBLTY &,OFFENSES AGAINST PUBLIC ADMINI,OFFENSES AGAINST PUBLIC SAFETY,OFFENSES AGAINST THE PERSON,OFFENSES INVOLVING FRAUD,OFFENSES RELATED TO CHILDREN,OTHER OFFENSES RELATED TO THEFT,OTHER STATE LAWS,OTHER STATE LAWS (NON PENAL LAW),PETIT LARCENY,PETIT LARCENY OF MOTOR VEHICLE,POSSESSION OF STOLEN PROPERTY,PROSTITUTION & RELATED OFFENSES,RAPE,ROBBERY,SEX CRIMES,THEFT-FRAUD,UNAUTHORIZED USE OF A VEHICLE,UNLAWFUL POSS. WEAP. ON SCHOOL,VEHICLE AND TRAFFIC LAWS
32,2024,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,2024,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,2024,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,2024,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,2024,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2024,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,2024,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
32,2024,12,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
32,2025,1,0.0,3.0,0.0,0.0,4.0,63.0,0.0,11.0,0.0,1.0,35.0,2.0,24.0,14.0,0.0,0.0,0.0,34.0,5.0,0.0,2.0,0.0,0.0,33.0,5.0,138.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,30.0,7.0,0.0,1.0,4.0,0.0,17.0,4.0,0.0,72.0,0.0,4.0,0.0,3.0,17.0,8.0,5.0,0.0,0.0,21.0
32,2025,2,0.0,1.0,0.0,0.0,3.0,49.0,0.0,10.0,0.0,0.0,43.0,6.0,20.0,12.0,0.0,0.0,0.0,42.0,4.0,0.0,2.0,0.0,0.0,23.0,2.0,120.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,32.0,7.0,0.0,0.0,5.0,0.0,10.0,4.0,1.0,64.0,0.0,2.0,0.0,4.0,19.0,12.0,3.0,1.0,0.0,27.0
32,2025,3,0.0,7.0,0.0,0.0,0.0,79.0,1.0,5.0,0.0,0.0,46.0,1.0,23.0,19.0,0.0,0.0,0.0,40.0,3.0,0.0,2.0,0.0,2.0,40.0,3.0,134.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,26.0,7.0,0.0,1.0,5.0,0.0,18.0,4.0,0.0,76.0,0.0,0.0,0.0,0.0,11.0,15.0,2.0,0.0,0.0,24.0
32,2025,4,0.0,3.0,0.0,0.0,0.0,90.0,1.0,6.0,0.0,0.0,38.0,3.0,16.0,6.0,0.0,0.0,0.0,36.0,1.0,0.0,3.0,0.0,2.0,30.0,4.0,112.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,24.0,16.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,76.0,1.0,2.0,0.0,3.0,26.0,11.0,1.0,0.0,0.0,17.0
32,2025,5,0.0,0.0,0.0,0.0,1.0,88.0,2.0,13.0,0.0,0.0,45.0,4.0,11.0,18.0,0.0,0.0,0.0,34.0,3.0,0.0,6.0,0.0,0.0,28.0,10.0,118.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,0.0,37.0,8.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,93.0,1.0,1.0,0.0,1.0,18.0,11.0,6.0,2.0,0.0,14.0
32,2025,6,0.0,3.0,0.0,0.0,0.0,94.0,0.0,15.0,0.0,0.0,59.0,4.0,16.0,14.0,1.0,0.0,0.0,47.0,1.0,0.0,2.0,0.0,3.0,28.0,9.0,121.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,33.0,12.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,77.0,0.0,0.0,0.0,0.0,20.0,15.0,5.0,1.0,0.0,20.0
32,2025,7,0.0,1.0,0.0,0.0,1.0,82.0,0.0,13.0,0.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,35.0,3.0,0.0,2.0,0.0,0.0,39.0,13.0,122.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,38.0,12.0,1.0,1.0,0.0,0.0,13.0,1.0,2.0,90.0,0.0,1.0,0.0,0.0,19.0,14.0,1.0,0.0,0.0,14.0
32,2025,8,0.0,1.0,0.0,0.0,0.0,72.0,0.0,15.0,0.0,0.0,38.0,7.0,19.0,14.0,0.0,0.0,0.0,37.0,9.0,0.0,5.0,0.0,0.0,30.0,5.0,129.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,22.0,10.0,0.0,4.0,2.0,0.0,8.0,8.0,0.0,87.0,0.0,1.0,0.0,5.0,27.0,4.0,2.0,0.0,0.0,24.0
32,2025,9,0.0,0.0,0.0,0.0,0.0,87.0,0.0,15.0,0.0,0.0,31.0,2.0,22.0,12.0,0.0,0.0,0.0,44.0,3.0,0.0,1.0,0.0,2.0,29.0,3.0,129.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,29.0,8.0,0.0,2.0,1.0,0.0,9.0,4.0,0.0,72.0,0.0,5.0,0.0,1.0,13.0,6.0,1.0,1.0,0.0,33.0
32,2025,10,0.0,2.0,0.0,0.0,0.0,79.0,3.0,22.0,0.0,1.0,36.0,7.0,18.0,14.0,0.0,0.0,0.0,48.0,3.0,0.0,2.0,0.0,0.0,33.0,4.0,138.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,33.0,6.0,0.0,0.0,5.0,1.0,15.0,2.0,2.0,71.0,2.0,2.0,0.0,1.0,16.0,7.0,3.0,1.0,0.0,29.0
32,2025,11,0.0,0.0,0.0,0.0,1.0,65.0,0.0,8.0,0.0,0.0,32.0,3.0,18.0,9.0,0.0,0.0,0.0,37.0,4.0,0.0,1.0,0.0,0.0,41.0,3.0,150.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,18.0,11.0,0.0,1.0,7.0,0.0,12.0,2.0,0.0,78.0,1.0,3.0,0.0,1.0,18.0,2.0,1.0,0.0,0.0,24.0
32,2025,12,0.0,1.0,0.0,0.0,0.0,66.0,0.0,4.0,0.0,0.0,41.0,0.0,11.0,7.0,1.0,0.0,0.0,29.0,3.0,0.0,1.0,0.0,0.0,19.0,5.0,108.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,21.0,11.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,85.0,0.0,1.0,0.0,1.0,14.0,10.0,2.0,0.0,0.0,13.0
33,2024,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33,2024,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024,12,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33,2025,1,0.0,1.0,0.0,0.0,0.0,27.0,0.0,6.0,0.0,0.0,30.0,0.0,28.0,11.0,0.0,0.0,0.0,18.0,16.0,0.0,1.0,0.0,0.0,33.0,9.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,9.0,3.0,0.0,2.0,12.0,0.0,11.0,7.0,1.0,70.0,0.0,1.0,0.0,1.0,6.0,5.0,3.0,1.0,0.0,32.0
33,2025,2,0.0,2.0,0.0,1.0,0.0,43.0,1.0,8.0,1.0,0.0,23.0,1.0,31.0,5.0,0.0,0.0,0.0,16.0,15.0,0.0,1.0,0.0,0.0,26.0,5.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,5.0,0.0,4.0,6.0,0.0,18.0,4.0,0.0,77.0,0.0,1.0,0.0,2.0,8.0,7.0,1.0,1.0,0.0,19.0
33,2025,3,0.0,4.0,1.0,0.0,1.0,39.0,0.0,13.0,0.0,0.0,27.0,0.0,16.0,6.0,0.0,0.0,0.0,15.0,14.0,0.0,1.0,0.0,0.0,23.0,14.0,61.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,12.0,4.0,0.0,1.0,6.0,0.0,8.0,4.0,0.0,55.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,0.0,29.0
33,2025,4,0.0,2.0,0.0,0.0,0.0,57.0,1.0,5.0,0.0,0.0,34.0,2.0,16.0,11.0,0.0,0.0,0.0,29.0,15.0,0.0,2.0,0.0,1.0,25.0,16.0,41.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,24.0,1.0,0.0,18.0,7.0,0.0,3.0,7.0,0.0,17.0,3.0,0.0,54.0,0.0,0.0,0.0,1.0,8.0,3.0,1.0,1.0,0.0,21.0
33,2025,5,0.0,1.0,0.0,0.0,0.0,37.0,0.0,14.0,1.0,0.0,32.0,0.0,17.0,5.0,0.0,0.0,0.0,21.0,12.0,0.0,1.0,0.0,5.0,25.0,8.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,12.0,2.0,0.0,1.0,4.0,0.0,10.0,2.0,1.0,54.0,0.0,5.0,0.0,0.0,16.0,8.0,2.0,0.0,0.0,13.0
33,2025,6,0.0,1.0,0.0,0.0,0.0,48.0,0.0,5.0,0.0,0.0,35.0,1.0,36.0,7.0,0.0,0.0,0.0,31.0,9.0,0.0,2.0,0.0,0.0,36.0,17.0,51.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,45.0,0.0,4.0,0.0,1.0,16.0,2.0,1.0,1.0,0.0,14.0
33,2025,7,0.0,1.0,0.0,1.0,0.0,64.0,0.0,7.0,0.0,0.0,29.0,1.0,55.0,4.0,0.0,0.0,0.0,29.0,9.0,0.0,2.0,0.0,1.0,46.0,15.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,2.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,73.0,0.0,5.0,0.0,4.0,13.0,6.0,0.0,1.0,0.0,29.0
33,2025,8,0.0,0.0,0.0,0.0,1.0,42.0,0.0,13.0,0.0,0.0,28.0,1.0,28.0,4.0,0.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,3.0,28.0,15.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,3.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,78.0,0.0,2.0,0.0,3.0,21.0,4.0,0.0,0.0,0.0,25.0
33,2025,9,0.0,2.0,0.0,0.0,0.0,41.0,0.0,14.0,0.0,0.0,29.0,1.0,36.0,5.0,0.0,0.0,0.0,27.0,10.0,0.0,3.0,0.0,0.0,34.0,11.0,46.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,1.0,1.0,0.0,6.0,0.0,7.0,3.0,0.0,65.0,1.0,1.0,0.0,0.0,14.0,3.0,1.0,0.0,0.0,28.0
33,2025,10,0.0,0.0,0.0,0.0,0.0,35.0,1.0,6.0,0.0,0.0,18.0,0.0,37.0,9.0,0.0,0.0,0.0,19.0,14.0,0.0,0.0,0.0,2.0,25.0,7.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,4.0,0.0,0.0,7.0,0.0,11.0,5.0,1.0,77.0,0.0,6.0,0.0,0.0,19.0,3.0,1.0,1.0,0.0,29.0
33,2025,11,0.0,0.0,0.0,0.0,0.0,27.0,0.0,7.0,0.0,0.0,27.0,0.0,32.0,8.0,0.0,0.0,0.0,13.0,20.0,0.0,0.0,0.0,0.0,26.0,9.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,4.0,1.0,1.0,1.0,0.0,8.0,3.0,0.0,72.0,0.0,0.0,0.0,1.0,15.0,3.0,1.0,2.0,0.0,34.0
33,2025,12,0.0,1.0,1.0,0.0,0.0,28.0,3.0,3.0,0.0,0.0,26.0,4.0,35.0,9.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,2.0,20.0,7.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,4.0,0.0,1.0,3.0,0.0,4.0,2.0,0.0,77.0,0.0,1.0,0.0,1.0,8.0,7.0,1.0,1.0,0.0,22.0
34,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2024,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2024,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2024,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,2024,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
34,2024,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
34,2024,10,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2024,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2024,12,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
